request,parameter,option,type,possible_values,default,seperator
interactions,accessKey,required,character,,NULL,
interactions,start,optional,numeric,"0,2147483647",0,
interactions,max,optional,numeric,"0,10000",5,
interactions,interSpeciesExcluded,optional,logical,,FALSE,
interactions,selfInteractionsExcluded,optional,logical,,FALSE,
interactions,evidenceList,required,character,,,|
interactions,includeEvidence,optional,logical,,FALSE,
interactions,geneList,optional,character,,,|
interactions,searchIds,optional,logical,,FALSE,
interactions,searchNames,optional,logical,,TRUE,
interactions,searchSynonyms,optional,logical,,FALSE,
interactions,searchBiogridIds,optional,logical,,FALSE,
interactions,additionalIdentifierTypes,optional,character,,,|
interactions,excludeGenes,optional,logical,,FALSE,
interactions,includeInteractors,optional,logical,,TRUE,
interactions,includeInteractorInteractions,optional,logical,,FALSE,
interactions,pubmedList,optional,character,,,|
interactions,excludePubmeds,optional,logical,,FALSE,
interactions,htpThreshold,optional,numeric,"0,2147483647",2147483647,
interactions,throughputTag,optional,character,"any,low,high",any,
interactions,taxId,optional,numeric,,,|
interactions,includeHeader,optional,logical,,FALSE,
interactions,format,optional,character,tab2,tab2,
organisms,accessKey,required,character,,NULL,
identifiers,accessKey,required,character,,NULL,
evidence,accessKey,required,character,,NULL,
version,accessKey,required,character,,NULL,